10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Frame rendered successfully
10-20 14:48:23.368 21420 21631 D A00000/HarmonyGLRendererBackend: deactivate() called (context left current for performance)
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ Direct execution completed
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() END ==========
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c0ed318 ==========
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.368 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.368 21420 21631 D A00000/HarmonyGLRendererBackend: activate() - context already current
10-20 14:48:23.368 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.368 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.368 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.368 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.368 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.371  1227 21500 I C01719/ffrt: 5623:~CPUWorker:84 to exit, qos[5]
10-20 14:48:23.372  1227 21665 W C01719/ffrt: 5624:RecordSymbolAndBacktrace:408 Task_Sch_Timeout: process name:[/system/bin/appspawn], Tid:[24950], Worker QoS Level:[3], Concurrent Worker Count:[4], Execution Worker Number:[4], Sleeping Worker Number:[0], Task Type:[0], occupies worker for more than [5]s
10-20 14:48:23.373  1227 21665 W C01719/ffrt: 5625:RecordSymbolAndBacktrace:413 Backtrace:
10-20 14:48:23.373  1227 21665 W C01719/ffrt: Tid:24950, Name:OS_FFRT_3_111
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #00 pc 0000000000159b5c /lib/ld-musl-aarch64.so.1
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #01 pc 0000000000026878 /system/lib64/platformsdk/libuv.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #02 pc 0000000000015ee0 /system/lib64/platformsdk/libuv.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #03 pc 000000000003af88 /system/lib64/module/libtaskpool.z.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #04 pc 00000000000365dc /system/lib64/module/libtaskpool.z.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #05 pc 00000000000b2cc4 /system/lib64/ndk/libffrt.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #06 pc 0000000000074854 /system/lib64/ndk/libffrt.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: 5626:RecordSymbolAndBacktrace:408 Task_Sch_Timeout: process name:[/system/bin/appspawn], Tid:[21411], Worker QoS Level:[3], Concurrent Worker Count:[4], Execution Worker Number:[4], Sleeping Worker Number:[0], Task Type:[0], occupies worker for more than [5]s
10-20 14:48:23.373  1227 21665 W C01719/ffrt: 5627:RecordSymbolAndBacktrace:413 Backtrace:
10-20 14:48:23.373  1227 21665 W C01719/ffrt: Tid:21411, Name:OS_FFRT_3_1434
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #00 pc 0000000000159b5c /lib/ld-musl-aarch64.so.1
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #01 pc 0000000000026878 /system/lib64/platformsdk/libuv.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #02 pc 0000000000015ee0 /system/lib64/platformsdk/libuv.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #03 pc 000000000003af88 /system/lib64/module/libtaskpool.z.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #04 pc 00000000000365dc /system/lib64/module/libtaskpool.z.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #05 pc 00000000000b2cc4 /system/lib64/ndk/libffrt.so
10-20 14:48:23.373  1227 21665 W C01719/ffrt: #06 pc 0000000000074854 /system/lib64/ndk/libffrt.so
10-20 14:48:23.375  1227 21408 I C01719/ffrt: 5628:~CPUWorker:84 to exit, qos[2]
10-20 14:48:23.376   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:23.376   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:23.376   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.376   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.377   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.377   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.377   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:23.377   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:23.384 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:23.384 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:23.384 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c152a18 ==========
10-20 14:48:23.384 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.384 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.384 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.384 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.384 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.384 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.384 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.384 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.384 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.385 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.393   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.393   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:23.393  1227 21397 I C01719/ffrt: 5629:~CPUWorker:84 to exit, qos[2]
10-20 14:48:23.393   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.394   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.394   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.394   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:23.394   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:23.394   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:23.400 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:23.400 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:23.400 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c0ebf18 ==========
10-20 14:48:23.400 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.400 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.400 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.400 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.400 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.400 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.400 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.400 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.400 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.401 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.410  1227 21499 I C01719/ffrt: 5630:~CPUWorker:84 to exit, qos[5]
10-20 14:48:23.410   767 21442 I C01719/ffrt: 3234:~CPUWorker:84 to exit, qos[3]
10-20 14:48:23.411   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.411   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.411   592   895 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:23.411   592   895 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:23.411   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:23.411   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.411   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.411   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:23.417 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:23.417 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:23.417 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c1bdc18 ==========
10-20 14:48:23.417 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.417 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.417 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.417 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.417 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.417 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.417 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.417 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.417 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.418 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.420   257 21540 I C01719/ffrt: 54:~CPUWorker:84 to exit, qos[2]
10-20 14:48:23.427   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.427   592   894 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:23.427   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.427   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:23.427   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.427   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.427   592   894 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:23.427   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:23.433 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:23.433 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:23.434 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c153418 ==========
10-20 14:48:23.434 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.434 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.434 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.434 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.434 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.434 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.434 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.434 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.434 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.434 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.437  1896 21744 W C01719/ffrt: 3084:FFRTQosApplyForOther:249 tid 21744, Interrupted system call, ret:-1, eno:4
10-20 14:48:23.444   592   894 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:23.444   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.444   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.444   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.444   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.444   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:23.444   592   894 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:23.444   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:23.447   275 21463 I C01719/ffrt: 2632:~CPUWorker:84 to exit, qos[3]
10-20 14:48:23.449   221 21449 I C01719/ffrt: 1032:~CPUWorker:84 to exit, qos[2]
10-20 14:48:23.450 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:23.450 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:23.450 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c154818 ==========
10-20 14:48:23.450 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.450 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.450 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.450 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.450 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.450 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.450 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.450 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.450 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.451 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.460   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.461   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.461   592   894 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:23.461   592   894 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:23.461   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.461   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.461   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:23.461   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:23.467 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:23.467 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:23.467 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c0ec418 ==========
10-20 14:48:23.467 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.467 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.467 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.467 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.467 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.467 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.467 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.467 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.467 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.468 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.477   592   894 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
10-20 14:48:23.477   592   894 W C02515/DISP: [SetLayerMaskInfo:380] <private> is not supported
10-20 14:48:23.477   709   800 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.477   709   800 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.477   709   709 E C01406/RSScreenManager: IsAllScreensPowerOff: screenPowerStatus_ is empty.
10-20 14:48:23.477   709   709 E C01406/RSScreen: GetScreenColorGamut failed
10-20 14:48:23.478   709   800 E C02515/DGLES: [d_eglCreateImage_special@egl_gpu.cpp:283] createimage with ctx null opengl_context 7fba493300
10-20 14:48:23.478   709   800 E C02515/DGLES: [d_glBindTexture_special@glv3_status.cpp:692] bind external with nullptr gbuffer 0
10-20 14:48:23.484 21420 21631 D A00000/HarmonyGLRendererBackend: Buffers swapped successfully
10-20 14:48:23.484 21420 21631 D A00000/NativeMapView: onDidFinishRenderingFrame: mode=0, needsRepaint=1
10-20 14:48:23.484 21420 21631 I A00000/HarmonyRendererFrontend: ========== update() CALLED - params=0x7f6c0ec918 ==========
10-20 14:48:23.484 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking RunLoop...
10-20 14:48:23.484 21420 21631 I A00000/HarmonyRendererFrontend: update() - Checking thread ID...
10-20 14:48:23.484 21420 21631 I A00000/HarmonyRendererFrontend: update() - current thread is SAME as the RunLoop thread
10-20 14:48:23.484 21420 21631 I A00000/HarmonyRendererFrontend: ✅ SAME THREAD - executing directly to avoid deadlock
10-20 14:48:23.484 21420 21631 D A00000/HarmonyRendererFrontend: Processing update with params on RunLoop thread
10-20 14:48:23.484 21420 21631 D A00000/HarmonyRendererFrontend: BackendScope activated, rendering frame
10-20 14:48:23.484 21420 21631 D A00000/NativeMapView: onWillStartRenderingFrame
10-20 14:48:23.484 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState: setting framebuffer=0, viewport=(0, 0, 1260, 2016)
10-20 14:48:23.484 21420 21631 D A00000/HarmonyGLRendererBackend: updateAssumedState complete
10-20 14:48:23.484   257 21542 I C01719/ffrt: 55:~CPUWorker:84 to exit, qos[5]
10-20 14:48:23.485 21420 21631 D A00000/HarmonyGLRendererBackend: Swapping buffers...
10-20 14:48:23.494   592   894 W C02515/DISP: [SetDisplayConstraint:462] <private> is not supported
